_id,_time_c,_time_u,enabled,n,title,accuracy_enabled,accuracy_from_r,accuracy_to_r,arrow_enabled,arrow_arrowset_id,arrow_with_arrow,arrow_condition,arrow_id,arrow_ident,arrow_with_nockcolor,arrow_nockcolor,arrow_exclude_bare,arrow_only_bare,arrow_vanerotation_mask,bowsetup_enabled,bowsetup_id,date_enabled,date_fromsecs,date_tosecs,distance_enabled,distance_from_condition,distance_from,distance_from_units,distance_to_condition,distance_to,distance_to_units,face_enabled,face_type,formchange_enabled,formchange_id,formchange_condition,match_enabled,match_incl_competition,match_incl_training,match_incl_tuning,nshots_enabled,nshots_n,questionanswer_enabled,questionanswer_id,questionanswer_answer,questiononly_enabled,questiononly_id,serie_enabled,serie_from,serie_to_incl,shotorder_enabled,shotorder_from,shotorder_to_incl,shotrating_enabled,shotrating_from,shotrating_to_incl,shottiming_enabled,shottiming_from,shottiming_to_incl,tag_enabled,tag_1_condition,tag_1_id,tag_2_condition,tag_2_id,tag_3_condition,tag_3_id,volume_enabled,volume_limit,volume_offset,weather_enabled,weather_sunny,weather_fair,weather_cloudy,weather_drizzle,weather_rain,weather_indoor,weather_maxwindforce,heartrate_enabled,heartrate_no_stress,heartrate_with_stress,heartrate_hr_enabled,heartrate_hr_from,heartrate_hr_to,heartrate_rmssd_enabled,heartrate_rmssd_to,heartrate_rmssd_from,heartrate_sdnn_enabled,heartrate_sdnn_to,heartrate_sdnn_from,heartrate_pnn50_enabled,heartrate_pnn50_to,heartrate_pnn50_from,face_isornot,bowcant_enabled,bowcant_from,bowcant_to_incl,motion_xi_enabled,motion_xi_from,motion_xi_to_incl,_aid
1,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,1,0.0,18.0,0.0,0.0,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
2,1651057899,1651057899,0.0,0.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
3,1651057899,1651057899,0.0,1.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
4,1651057899,1651057899,0.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
5,1651057899,1651057899,0.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
6,1651057899,1651057899,0.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
7,1651057899,1651057899,0.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
8,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,1,0.0,50.0,0.0,0.0,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
9,1651057899,1651057899,0.0,0.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
10,1651057899,1651057899,0.0,1.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
11,1651057899,1651057899,0.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
12,1651057899,1651057899,0.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
13,1651057899,1651057899,0.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
14,1651057899,1651057899,0.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
15,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,1,0.0,70.0,0.0,0.0,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
16,1651057899,1651057899,0.0,0.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
17,1651057899,1651057899,0.0,1.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
18,1651057899,1651057899,0.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
19,1651057899,1651057899,0.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
20,1651057899,1651057899,0.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
21,1651057899,1651057899,0.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
22,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,1,0.0,18.0,0.0,0.0,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
23,1651057899,1651057899,0.0,0.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
24,1651057899,1651057899,0.0,1.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
