_id,_time_c,_time_u,questionaire_id,question_id,answer,_aid,freevalue
413,1679564100,1679564103,138,2,5.0,r1iJvHbkTs7K,
414,1679564100,1679564103,138,3,5.0,r1iJvHbkTs7K,
415,1679664293,1679664299,139,1,5.0,r1iJvHbkTs7K,
416,1679664293,1679664299,139,2,5.0,r1iJvHbkTs7K,
417,1679664293,1679664299,139,3,5.0,r1iJvHbkTs7K,
418,1679729287,1679729287,140,1,,r1iJvHbkTs7K,
419,1679729287,1679729287,140,2,,r1iJvHbkTs7K,
420,1679729287,1679729287,140,3,,r1iJvHbkTs7K,
421,1679990837,1679990842,141,1,5.0,r1iJvHbkTs7K,
422,1679990837,1679990842,141,2,5.0,r1iJvHbkTs7K,
423,1679990837,1679990842,141,3,5.0,r1iJvHbkTs7K,
424,1680074467,1680074471,142,1,5.0,r1iJvHbkTs7K,
425,1680074467,1680074471,142,2,5.0,r1iJvHbkTs7K,
426,1680074467,1680074471,142,3,5.0,r1iJvHbkTs7K,
427,1680164291,1680164291,143,1,,r1iJvHbkTs7K,
428,1680164291,1680164291,143,2,,r1iJvHbkTs7K,
429,1680164291,1680164291,143,3,,r1iJvHbkTs7K,
430,1680264059,1680264063,144,1,5.0,r1iJvHbkTs7K,
431,1680264059,1680264063,144,2,5.0,r1iJvHbkTs7K,
432,1680264059,1680264063,144,3,5.0,r1iJvHbkTs7K,
433,1680525214,1680525219,145,1,5.0,r1iJvHbkTs7K,
434,1680525214,1680525219,145,2,5.0,r1iJvHbkTs7K,
435,1680525214,1680525219,145,3,5.0,r1iJvHbkTs7K,
436,1680595736,1680595741,146,1,5.0,r1iJvHbkTs7K,
437,1680595736,1680595741,146,2,5.0,r1iJvHbkTs7K,
438,1680595736,1680595741,146,3,5.0,r1iJvHbkTs7K,
439,1680788416,1680788424,147,1,5.0,r1iJvHbkTs7K,
440,1680788416,1680788424,147,2,3.0,r1iJvHbkTs7K,
441,1680788416,1680788424,147,3,5.0,r1iJvHbkTs7K,
442,1680859553,1680859561,148,1,5.0,r1iJvHbkTs7K,
443,1680859553,1680859561,148,2,3.0,r1iJvHbkTs7K,
444,1680859553,1680859561,148,3,5.0,r1iJvHbkTs7K,
445,1681050010,1681050010,149,1,,r1iJvHbkTs7K,
446,1681050010,1681050010,149,2,,r1iJvHbkTs7K,
447,1681050010,1681050010,149,3,,r1iJvHbkTs7K,
448,1681247469,1681247473,150,1,5.0,r1iJvHbkTs7K,
449,1681247469,1681247473,150,2,5.0,r1iJvHbkTs7K,
450,1681247469,1681247473,150,3,5.0,r1iJvHbkTs7K,
451,1681302013,1681302022,151,1,3.0,r1iJvHbkTs7K,
452,1681302013,1681302022,151,2,5.0,r1iJvHbkTs7K,
453,1681302013,1681302022,151,3,3.0,r1iJvHbkTs7K,
454,1681380761,1681380770,152,1,5.0,r1iJvHbkTs7K,
455,1681380761,1681380770,152,2,5.0,r1iJvHbkTs7K,
456,1681380761,1681380770,152,3,5.0,r1iJvHbkTs7K,
457,1681457192,1681457197,153,1,5.0,r1iJvHbkTs7K,
458,1681457192,1681457197,153,2,5.0,r1iJvHbkTs7K,
459,1681457192,1681457197,153,3,5.0,r1iJvHbkTs7K,
460,1681550514,1681550521,154,1,5.0,r1iJvHbkTs7K,
461,1681550514,1681550521,154,2,5.0,r1iJvHbkTs7K,
462,1681550514,1681550521,154,3,5.0,r1iJvHbkTs7K,
463,1681720290,1681720290,155,1,,r1iJvHbkTs7K,
464,1681720290,1681720290,155,2,,r1iJvHbkTs7K,
465,1681720290,1681720290,155,3,,r1iJvHbkTs7K,
466,1681803478,1681803478,156,1,,r1iJvHbkTs7K,
467,1681803478,1681803478,156,2,,r1iJvHbkTs7K,
468,1681803478,1681803478,156,3,,r1iJvHbkTs7K,
469,1681896648,1681896652,157,1,5.0,r1iJvHbkTs7K,
470,1681896648,1681896652,157,2,5.0,r1iJvHbkTs7K,
471,1681896648,1681896652,157,3,5.0,r1iJvHbkTs7K,
472,1681977788,1681977792,158,1,5.0,r1iJvHbkTs7K,
473,1681977788,1681977792,158,2,5.0,r1iJvHbkTs7K,
474,1681977788,1681977792,158,3,5.0,r1iJvHbkTs7K,
475,1682059639,1682059642,159,1,5.0,r1iJvHbkTs7K,
476,1682059639,1682059642,159,2,5.0,r1iJvHbkTs7K,
477,1682059639,1682059642,159,3,5.0,r1iJvHbkTs7K,
478,1682194923,1682194923,160,1,,r1iJvHbkTs7K,
479,1682194923,1682194923,160,2,,r1iJvHbkTs7K,
480,1682194923,1682194923,160,3,,r1iJvHbkTs7K,
481,1682415936,1682415942,161,1,5.0,r1iJvHbkTs7K,
482,1682415936,1682415942,161,2,5.0,r1iJvHbkTs7K,
483,1682415936,1682415942,161,3,5.0,r1iJvHbkTs7K,
484,1682507063,1682507070,162,1,5.0,r1iJvHbkTs7K,
485,1682507063,1682507070,162,2,5.0,r1iJvHbkTs7K,
486,1682507063,1682507070,162,3,5.0,r1iJvHbkTs7K,
487,1682622012,1682622028,163,1,5.0,r1iJvHbkTs7K,
488,1682622012,1682622028,163,2,5.0,r1iJvHbkTs7K,
489,1682622012,1682622028,163,3,3.0,r1iJvHbkTs7K,
490,1682672661,1682672661,164,1,,r1iJvHbkTs7K,
491,1682672661,1682672661,164,2,,r1iJvHbkTs7K,
492,1682672661,1682672661,164,3,,r1iJvHbkTs7K,
493,1682835225,1682835235,165,1,5.0,r1iJvHbkTs7K,
494,1682835225,1682835235,165,2,5.0,r1iJvHbkTs7K,
495,1682835225,1682835235,165,3,3.0,r1iJvHbkTs7K,
496,1683024187,1683024191,166,1,5.0,r1iJvHbkTs7K,
497,1683024187,1683024191,166,2,5.0,r1iJvHbkTs7K,
498,1683024187,1683024191,166,3,3.0,r1iJvHbkTs7K,
499,1683100662,1683100680,167,1,1.0,r1iJvHbkTs7K,
500,1683100662,1683100680,167,2,5.0,r1iJvHbkTs7K,
501,1683100662,1683100680,167,3,3.0,r1iJvHbkTs7K,
502,1683199145,1683213228,168,1,5.0,r1iJvHbkTs7K,
503,1683199145,1683213228,168,2,5.0,r1iJvHbkTs7K,
504,1683199145,1683213228,168,3,3.0,r1iJvHbkTs7K,
505,1683277791,1683277797,169,1,3.0,r1iJvHbkTs7K,
506,1683277791,1683277797,169,2,5.0,r1iJvHbkTs7K,
507,1683277791,1683277797,169,3,5.0,r1iJvHbkTs7K,
508,1683326020,1683326020,170,1,,r1iJvHbkTs7K,
509,1683326020,1683326020,170,2,,r1iJvHbkTs7K,
510,1683326020,1683326020,170,3,,r1iJvHbkTs7K,
511,1683452221,1683452236,171,1,5.0,r1iJvHbkTs7K,
512,1683452221,1683452236,171,2,5.0,r1iJvHbkTs7K,
513,1683452221,1683452236,171,3,5.0,r1iJvHbkTs7K,
514,1683539734,1683539734,172,1,,r1iJvHbkTs7K,
515,1683539734,1683539734,172,2,,r1iJvHbkTs7K,
516,1683539734,1683539734,172,3,,r1iJvHbkTs7K,
517,1683622720,1683622725,173,1,3.0,r1iJvHbkTs7K,
518,1683622720,1683622725,173,2,5.0,r1iJvHbkTs7K,
519,1683622720,1683622725,173,3,3.0,r1iJvHbkTs7K,
520,1683714087,1683714099,174,1,5.0,r1iJvHbkTs7K,
521,1683714087,1683714099,174,2,5.0,r1iJvHbkTs7K,
522,1683714087,1683714099,174,3,5.0,r1iJvHbkTs7K,
523,1683794054,1683794062,175,1,3.0,r1iJvHbkTs7K,
524,1683794054,1683794062,175,2,5.0,r1iJvHbkTs7K,
525,1683794054,1683794062,175,3,5.0,r1iJvHbkTs7K,
526,1683897856,1683897862,176,1,3.0,r1iJvHbkTs7K,
527,1683897856,1683897862,176,2,5.0,r1iJvHbkTs7K,
528,1683897856,1683897862,176,3,3.0,r1iJvHbkTs7K,
529,1684045830,1684045839,177,1,5.0,r1iJvHbkTs7K,
530,1684045830,1684045839,177,2,3.0,r1iJvHbkTs7K,
531,1684045830,1684045839,177,3,3.0,r1iJvHbkTs7K,
532,1684114039,1684117900,178,1,5.0,r1iJvHbkTs7K,
533,1684114039,1684117900,178,2,5.0,r1iJvHbkTs7K,
534,1684114039,1684117900,178,3,5.0,r1iJvHbkTs7K,
535,1684203956,1684203956,179,1,,r1iJvHbkTs7K,
536,1684203956,1684203956,179,2,,r1iJvHbkTs7K,
537,1684203956,1684203956,179,3,,r1iJvHbkTs7K,
538,1684300638,1684300645,180,1,5.0,r1iJvHbkTs7K,
539,1684300638,1684300645,180,2,5.0,r1iJvHbkTs7K,
540,1684300638,1684300645,180,3,5.0,r1iJvHbkTs7K,
541,1684383489,1684383494,181,1,5.0,r1iJvHbkTs7K,
542,1684383489,1684383494,181,2,5.0,r1iJvHbkTs7K,
543,1684383489,1684383494,181,3,5.0,r1iJvHbkTs7K,
544,1684473170,1684473173,182,1,5.0,r1iJvHbkTs7K,
545,1684473170,1684473173,182,2,5.0,r1iJvHbkTs7K,
546,1684473170,1684473173,182,3,5.0,r1iJvHbkTs7K,
547,1684664040,1684664044,183,1,5.0,r1iJvHbkTs7K,
548,1684664040,1684664044,183,2,5.0,r1iJvHbkTs7K,
549,1684664040,1684664044,183,3,5.0,r1iJvHbkTs7K,
550,1684748377,1684748381,184,1,5.0,r1iJvHbkTs7K,
551,1684748377,1684748381,184,2,5.0,r1iJvHbkTs7K,
552,1684748377,1684748381,184,3,5.0,r1iJvHbkTs7K,
553,1684833684,1684833689,185,1,5.0,r1iJvHbkTs7K,
554,1684833684,1684833689,185,2,5.0,r1iJvHbkTs7K,
555,1684833684,1684833689,185,3,5.0,r1iJvHbkTs7K,
556,1684925972,1684925978,186,1,3.0,r1iJvHbkTs7K,
557,1684925972,1684925978,186,2,5.0,r1iJvHbkTs7K,
558,1684925972,1684925978,186,3,5.0,r1iJvHbkTs7K,
559,1685000674,1685000678,187,1,5.0,r1iJvHbkTs7K,
560,1685000674,1685000678,187,2,5.0,r1iJvHbkTs7K,
561,1685000674,1685000678,187,3,5.0,r1iJvHbkTs7K,
562,1685106227,1685106229,188,1,5.0,r1iJvHbkTs7K,
563,1685106227,1685106229,188,2,5.0,r1iJvHbkTs7K,
564,1685106227,1685106229,188,3,5.0,r1iJvHbkTs7K,
565,1685185820,1685185824,189,1,5.0,r1iJvHbkTs7K,
566,1685185820,1685185824,189,2,5.0,r1iJvHbkTs7K,
567,1685185820,1685185824,189,3,5.0,r1iJvHbkTs7K,
568,1685351566,1685351569,190,1,5.0,r1iJvHbkTs7K,
569,1685351566,1685351569,190,2,5.0,r1iJvHbkTs7K,
570,1685351566,1685351569,190,3,5.0,r1iJvHbkTs7K,
571,1685427309,1685427312,191,1,5.0,r1iJvHbkTs7K,
572,1685427309,1685427312,191,2,5.0,r1iJvHbkTs7K,
573,1685427309,1685427312,191,3,5.0,r1iJvHbkTs7K,
574,1685601081,1685601085,192,1,5.0,r1iJvHbkTs7K,
575,1685601081,1685601085,192,2,5.0,r1iJvHbkTs7K,
576,1685601081,1685601085,192,3,5.0,r1iJvHbkTs7K,
577,1685684226,1685684237,193,1,5.0,r1iJvHbkTs7K,
578,1685684226,1685684237,193,2,5.0,r1iJvHbkTs7K,
579,1685684226,1685684237,193,3,5.0,r1iJvHbkTs7K,
580,1685811787,1685811787,194,1,,r1iJvHbkTs7K,
581,1685811787,1685811787,194,2,,r1iJvHbkTs7K,
582,1685811787,1685811787,194,3,,r1iJvHbkTs7K,
583,1685957305,1685957309,195,1,5.0,r1iJvHbkTs7K,
584,1685957305,1685957309,195,2,5.0,r1iJvHbkTs7K,
585,1685957305,1685957309,195,3,5.0,r1iJvHbkTs7K,
586,1686054559,1686054562,196,1,5.0,r1iJvHbkTs7K,
587,1686054559,1686054562,196,2,5.0,r1iJvHbkTs7K,
588,1686054559,1686054562,196,3,5.0,r1iJvHbkTs7K,
589,1686121303,1686121327,197,1,5.0,r1iJvHbkTs7K,
590,1686121303,1686121327,197,2,5.0,r1iJvHbkTs7K,
591,1686121303,1686121327,197,3,5.0,r1iJvHbkTs7K,
592,1686209910,1686209913,198,1,5.0,r1iJvHbkTs7K,
593,1686209910,1686209913,198,2,5.0,r1iJvHbkTs7K,
594,1686209910,1686209913,198,3,5.0,r1iJvHbkTs7K,
595,1686300827,1686300830,199,1,5.0,r1iJvHbkTs7K,
596,1686300827,1686300830,199,2,5.0,r1iJvHbkTs7K,
597,1686300827,1686300830,199,3,5.0,r1iJvHbkTs7K,
598,1686466070,1686466073,200,1,5.0,r1iJvHbkTs7K,
599,1686466070,1686466073,200,2,5.0,r1iJvHbkTs7K,
600,1686466070,1686466073,200,3,5.0,r1iJvHbkTs7K,
601,1686557276,1686557279,201,1,5.0,r1iJvHbkTs7K,
602,1686557276,1686557279,201,2,5.0,r1iJvHbkTs7K,
603,1686557276,1686557279,201,3,5.0,r1iJvHbkTs7K,
604,1686647403,1686647406,202,1,5.0,r1iJvHbkTs7K,
605,1686647403,1686647406,202,2,5.0,r1iJvHbkTs7K,
606,1686647403,1686647406,202,3,5.0,r1iJvHbkTs7K,
607,1686762087,1686762090,203,1,5.0,r1iJvHbkTs7K,
608,1686762087,1686762090,203,2,5.0,r1iJvHbkTs7K,
609,1686762087,1686762090,203,3,5.0,r1iJvHbkTs7K,
610,1686817263,1686817266,204,1,5.0,r1iJvHbkTs7K,
611,1686817263,1686817266,204,2,5.0,r1iJvHbkTs7K,
612,1686817263,1686817266,204,3,5.0,r1iJvHbkTs7K,
613,1686912706,1686912710,205,1,5.0,r1iJvHbkTs7K,
614,1686912706,1686912710,205,2,5.0,r1iJvHbkTs7K,
615,1686912706,1686912710,205,3,5.0,r1iJvHbkTs7K,
616,1686991031,1686994410,206,1,5.0,r1iJvHbkTs7K,
617,1686991031,1686994410,206,2,5.0,r1iJvHbkTs7K,
618,1686991031,1686994410,206,3,5.0,r1iJvHbkTs7K,
619,1687077542,1687077545,207,1,5.0,r1iJvHbkTs7K,
620,1687077542,1687077545,207,2,5.0,r1iJvHbkTs7K,
621,1687077542,1687077545,207,3,5.0,r1iJvHbkTs7K,
622,1687376328,1687376331,208,1,5.0,r1iJvHbkTs7K,
623,1687376328,1687376331,208,2,5.0,r1iJvHbkTs7K,
624,1687376328,1687376331,208,3,5.0,r1iJvHbkTs7K,
625,1687420462,1687420470,209,1,5.0,r1iJvHbkTs7K,
626,1687420462,1687420470,209,2,5.0,r1iJvHbkTs7K,
627,1687420462,1687420470,209,3,5.0,r1iJvHbkTs7K,
628,1687501018,1687501021,210,1,5.0,r1iJvHbkTs7K,
629,1687501018,1687501021,210,2,5.0,r1iJvHbkTs7K,
630,1687501018,1687501021,210,3,5.0,r1iJvHbkTs7K,
631,1687597305,1687597309,211,1,5.0,r1iJvHbkTs7K,
632,1687597305,1687597309,211,2,5.0,r1iJvHbkTs7K,
633,1687597305,1687597309,211,3,5.0,r1iJvHbkTs7K,
634,1687673319,1687673326,212,1,5.0,r1iJvHbkTs7K,
635,1687673319,1687673326,212,2,5.0,r1iJvHbkTs7K,
636,1687673319,1687673326,212,3,5.0,r1iJvHbkTs7K,
637,1687959620,1687959693,213,1,3.0,r1iJvHbkTs7K,
638,1687959620,1687959693,213,2,5.0,r1iJvHbkTs7K,
639,1687959620,1687959693,213,3,5.0,r1iJvHbkTs7K,
640,1688045188,1688045192,214,1,5.0,r1iJvHbkTs7K,
641,1688045188,1688045192,214,2,5.0,r1iJvHbkTs7K,
642,1688045188,1688045192,214,3,5.0,r1iJvHbkTs7K,
643,1688115180,1688115190,215,1,5.0,r1iJvHbkTs7K,
644,1688115180,1688115190,215,2,5.0,r1iJvHbkTs7K,
645,1688115180,1688115190,215,3,5.0,r1iJvHbkTs7K,
646,1688203259,1688203264,216,1,5.0,r1iJvHbkTs7K,
647,1688203259,1688203264,216,2,5.0,r1iJvHbkTs7K,
648,1688203259,1688203264,216,3,5.0,r1iJvHbkTs7K,
649,1688384507,1688384513,217,1,5.0,r1iJvHbkTs7K,
650,1688384507,1688384513,217,2,5.0,r1iJvHbkTs7K,
651,1688384507,1688384513,217,3,3.0,r1iJvHbkTs7K,
652,1688458486,1688458491,218,1,5.0,r1iJvHbkTs7K,
653,1688458486,1688458491,218,2,5.0,r1iJvHbkTs7K,
654,1688458486,1688458491,218,3,5.0,r1iJvHbkTs7K,
655,1688540971,1688540971,219,1,,r1iJvHbkTs7K,
656,1688540971,1688540971,219,2,,r1iJvHbkTs7K,
657,1688540971,1688540971,219,3,,r1iJvHbkTs7K,
658,1688633876,1688633879,220,1,5.0,r1iJvHbkTs7K,
659,1688633876,1688633879,220,2,5.0,r1iJvHbkTs7K,
660,1688633876,1688633879,220,3,5.0,r1iJvHbkTs7K,
661,1688719556,1688719559,221,1,5.0,r1iJvHbkTs7K,
662,1688719556,1688719559,221,2,5.0,r1iJvHbkTs7K,
663,1688719556,1688719559,221,3,5.0,r1iJvHbkTs7K,
664,1688894221,1688894221,222,1,,r1iJvHbkTs7K,
665,1688894221,1688894221,222,2,,r1iJvHbkTs7K,
666,1688894221,1688894221,222,3,,r1iJvHbkTs7K,
667,1689015566,1689015566,223,1,,r1iJvHbkTs7K,
668,1689015566,1689015566,223,2,,r1iJvHbkTs7K,
669,1689015566,1689015566,223,3,,r1iJvHbkTs7K,
670,1689065466,1689065471,224,1,5.0,r1iJvHbkTs7K,
671,1689065466,1689065471,224,2,5.0,r1iJvHbkTs7K,
672,1689065466,1689065471,224,3,5.0,r1iJvHbkTs7K,
673,1689156620,1689156624,225,1,5.0,r1iJvHbkTs7K,
674,1689156620,1689156624,225,2,5.0,r1iJvHbkTs7K,
675,1689156620,1689156624,225,3,5.0,r1iJvHbkTs7K,
676,1689246274,1689246278,226,1,5.0,r1iJvHbkTs7K,
677,1689246274,1689246278,226,2,5.0,r1iJvHbkTs7K,
678,1689246274,1689246278,226,3,5.0,r1iJvHbkTs7K,
679,1689323556,1689323559,227,1,5.0,r1iJvHbkTs7K,
680,1689323556,1689323559,227,2,5.0,r1iJvHbkTs7K,
681,1689323556,1689323559,227,3,5.0,r1iJvHbkTs7K,
682,1689407311,1689407314,228,1,5.0,r1iJvHbkTs7K,
683,1689407311,1689407314,228,2,5.0,r1iJvHbkTs7K,
684,1689407311,1689407314,228,3,5.0,r1iJvHbkTs7K,
685,1689582696,1689582708,229,1,3.0,r1iJvHbkTs7K,
686,1689582696,1689582708,229,2,5.0,r1iJvHbkTs7K,
687,1689582696,1689582708,229,3,5.0,r1iJvHbkTs7K,
688,1689693032,1689693036,230,1,5.0,r1iJvHbkTs7K,
689,1689693032,1689693036,230,2,5.0,r1iJvHbkTs7K,
690,1689693032,1689693036,230,3,5.0,r1iJvHbkTs7K,
691,1689754795,1689754802,231,1,5.0,r1iJvHbkTs7K,
692,1689754795,1689754802,231,2,5.0,r1iJvHbkTs7K,
693,1689754795,1689754802,231,3,5.0,r1iJvHbkTs7K,
694,1689849842,1689849851,232,1,5.0,r1iJvHbkTs7K,
695,1689849842,1689849851,232,2,5.0,r1iJvHbkTs7K,
696,1689849842,1689849851,232,3,5.0,r1iJvHbkTs7K,
697,1689931010,1689931010,233,1,,r1iJvHbkTs7K,
698,1689931010,1689931010,233,2,,r1iJvHbkTs7K,
699,1689931010,1689931010,233,3,,r1iJvHbkTs7K,
700,1690006808,1690006811,234,1,5.0,r1iJvHbkTs7K,
701,1690006808,1690006811,234,2,5.0,r1iJvHbkTs7K,
702,1690006808,1690006811,234,3,5.0,r1iJvHbkTs7K,
703,1690109192,1690109197,235,1,3.0,r1iJvHbkTs7K,
704,1690109192,1690109197,235,2,5.0,r1iJvHbkTs7K,
705,1690109192,1690109197,235,3,5.0,r1iJvHbkTs7K,
706,1690181806,1690181814,236,1,1.0,r1iJvHbkTs7K,
707,1690181806,1690181814,236,2,5.0,r1iJvHbkTs7K,
708,1690181806,1690181814,236,3,5.0,r1iJvHbkTs7K,
709,1690278293,1690278297,237,1,3.0,r1iJvHbkTs7K,
710,1690278293,1690278297,237,2,5.0,r1iJvHbkTs7K,
711,1690278293,1690278297,237,3,5.0,r1iJvHbkTs7K,
712,1690358619,1690358640,238,1,3.0,r1iJvHbkTs7K,
713,1690358619,1690358640,238,2,5.0,r1iJvHbkTs7K,
714,1690358619,1690358640,238,3,5.0,r1iJvHbkTs7K,
715,1690443488,1690443494,239,1,5.0,r1iJvHbkTs7K,
716,1690443488,1690443494,239,2,5.0,r1iJvHbkTs7K,
717,1690443488,1690443494,239,3,5.0,r1iJvHbkTs7K,
718,1690546400,1690546406,240,1,5.0,r1iJvHbkTs7K,
719,1690546400,1690546406,240,2,5.0,r1iJvHbkTs7K,
720,1690546400,1690546406,240,3,5.0,r1iJvHbkTs7K,
721,1690623329,1690623333,241,1,5.0,r1iJvHbkTs7K,
722,1690623329,1690623333,241,2,5.0,r1iJvHbkTs7K,
723,1690623329,1690623333,241,3,5.0,r1iJvHbkTs7K,
724,1690809199,1690809205,242,1,5.0,r1iJvHbkTs7K,
725,1690809199,1690809205,242,2,5.0,r1iJvHbkTs7K,
726,1690809199,1690809205,242,3,5.0,r1iJvHbkTs7K,
727,1690868831,1690868831,243,1,,r1iJvHbkTs7K,
728,1690868831,1690868831,243,2,,r1iJvHbkTs7K,
729,1690868831,1690868831,243,3,,r1iJvHbkTs7K,
730,1690971156,1690971162,244,1,3.0,r1iJvHbkTs7K,
731,1690971156,1690971162,244,2,5.0,r1iJvHbkTs7K,
732,1690971156,1690971162,244,3,5.0,r1iJvHbkTs7K,
733,1691044451,1691044454,245,1,5.0,r1iJvHbkTs7K,
734,1691044451,1691044454,245,2,5.0,r1iJvHbkTs7K,
735,1691044451,1691044454,245,3,5.0,r1iJvHbkTs7K,
736,1691233950,1691233953,246,1,5.0,r1iJvHbkTs7K,
737,1691233950,1691233953,246,2,5.0,r1iJvHbkTs7K,
738,1691233950,1691233953,246,3,5.0,r1iJvHbkTs7K,
739,1691397965,1691397970,247,1,1.0,r1iJvHbkTs7K,
740,1691397965,1691397970,247,2,5.0,r1iJvHbkTs7K,
741,1691397965,1691397970,247,3,5.0,r1iJvHbkTs7K,
742,1691484405,1691484412,248,1,1.0,r1iJvHbkTs7K,
743,1691484405,1691484412,248,2,5.0,r1iJvHbkTs7K,
744,1691484405,1691484412,248,3,5.0,r1iJvHbkTs7K,
745,1691568257,1691568263,249,1,3.0,r1iJvHbkTs7K,
746,1691568257,1691568263,249,2,5.0,r1iJvHbkTs7K,
747,1691568257,1691568263,249,3,5.0,r1iJvHbkTs7K,
748,1691671191,1691671197,250,1,3.0,r1iJvHbkTs7K,
749,1691671191,1691671197,250,2,5.0,r1iJvHbkTs7K,
750,1691671191,1691671197,250,3,5.0,r1iJvHbkTs7K,
751,1691754923,1691754927,251,1,3.0,r1iJvHbkTs7K,
752,1691754923,1691754927,251,2,5.0,r1iJvHbkTs7K,
753,1691754923,1691754927,251,3,5.0,r1iJvHbkTs7K,
754,1692082921,1692082924,252,1,5.0,r1iJvHbkTs7K,
755,1692082921,1692082924,252,2,5.0,r1iJvHbkTs7K,
756,1692082921,1692082924,252,3,5.0,r1iJvHbkTs7K,
757,1692204445,1692204450,253,1,5.0,r1iJvHbkTs7K,
758,1692204445,1692204450,253,2,5.0,r1iJvHbkTs7K,
759,1692204445,1692204450,253,3,5.0,r1iJvHbkTs7K,
760,1692283026,1692283026,254,1,,r1iJvHbkTs7K,
761,1692283026,1692283026,254,2,,r1iJvHbkTs7K,
762,1692283026,1692283026,254,3,,r1iJvHbkTs7K,
763,1692345839,1692345844,255,1,5.0,r1iJvHbkTs7K,
764,1692345839,1692345844,255,2,5.0,r1iJvHbkTs7K,
765,1692345839,1692345844,255,3,5.0,r1iJvHbkTs7K,
766,1692444114,1692444119,256,1,5.0,r1iJvHbkTs7K,
767,1692444114,1692444119,256,2,5.0,r1iJvHbkTs7K,
768,1692444114,1692444119,256,3,5.0,r1iJvHbkTs7K,
769,1692482611,1692482611,257,1,,r1iJvHbkTs7K,
770,1692482611,1692482611,257,2,,r1iJvHbkTs7K,
771,1692482611,1692482611,257,3,,r1iJvHbkTs7K,
772,1692778380,1692778380,258,1,,r1iJvHbkTs7K,
773,1692778380,1692778380,258,2,,r1iJvHbkTs7K,
774,1692778380,1692778380,258,3,,r1iJvHbkTs7K,
775,1692901373,1692901376,259,1,5.0,r1iJvHbkTs7K,
776,1692901373,1692901376,259,2,5.0,r1iJvHbkTs7K,
777,1692901373,1692901376,259,3,5.0,r1iJvHbkTs7K,
778,1692993862,1692993865,260,1,5.0,r1iJvHbkTs7K,
779,1692993862,1692993865,260,2,5.0,r1iJvHbkTs7K,
780,1692993862,1692993865,260,3,5.0,r1iJvHbkTs7K,
781,1693226625,1693226629,261,1,5.0,r1iJvHbkTs7K,
782,1693226625,1693226629,261,2,5.0,r1iJvHbkTs7K,
783,1693226625,1693226629,261,3,5.0,r1iJvHbkTs7K,
784,1693333148,1693333150,262,1,5.0,r1iJvHbkTs7K,
785,1693333148,1693333150,262,2,5.0,r1iJvHbkTs7K,
786,1693333148,1693333150,262,3,5.0,r1iJvHbkTs7K,
787,1693382430,1693382434,263,1,5.0,r1iJvHbkTs7K,
788,1693382430,1693382434,263,2,5.0,r1iJvHbkTs7K,
789,1693382430,1693382434,263,3,5.0,r1iJvHbkTs7K,
790,1693471143,1693471150,264,1,3.0,r1iJvHbkTs7K,
791,1693471143,1693471150,264,2,5.0,r1iJvHbkTs7K,
792,1693471143,1693471150,264,3,5.0,r1iJvHbkTs7K,
793,1693824234,1693824239,265,1,5.0,r1iJvHbkTs7K,
794,1693824234,1693824239,265,2,5.0,r1iJvHbkTs7K,
795,1693824234,1693824239,265,3,5.0,r1iJvHbkTs7K,
796,1693991961,1693991966,266,1,5.0,r1iJvHbkTs7K,
797,1693991961,1693991966,266,2,5.0,r1iJvHbkTs7K,
798,1693991961,1693991966,266,3,5.0,r1iJvHbkTs7K,
799,1694076489,1694076493,267,1,5.0,r1iJvHbkTs7K,
800,1694076489,1694076493,267,2,5.0,r1iJvHbkTs7K,
801,1694076489,1694076493,267,3,5.0,r1iJvHbkTs7K,
802,1694172056,1694172068,268,1,5.0,r1iJvHbkTs7K,
803,1694172056,1694172068,268,2,5.0,r1iJvHbkTs7K,
804,1694172056,1694172068,268,3,5.0,r1iJvHbkTs7K,
805,1694251777,1694251780,269,1,5.0,r1iJvHbkTs7K,
806,1694251777,1694251780,269,2,5.0,r1iJvHbkTs7K,
807,1694251777,1694251780,269,3,5.0,r1iJvHbkTs7K,
808,1694371515,1694371515,270,1,,r1iJvHbkTs7K,
809,1694371515,1694371515,270,2,,r1iJvHbkTs7K,
810,1694371515,1694371515,270,3,,r1iJvHbkTs7K,
811,1694430581,1694430581,271,1,,r1iJvHbkTs7K,
812,1694430581,1694430581,271,2,,r1iJvHbkTs7K,
813,1694430581,1694430581,271,3,,r1iJvHbkTs7K,
814,1694532726,1694532726,272,1,,r1iJvHbkTs7K,
815,1694532726,1694532726,272,2,,r1iJvHbkTs7K,
816,1694532726,1694532726,272,3,,r1iJvHbkTs7K,
817,1695059140,1695059140,273,1,,r1iJvHbkTs7K,
818,1695059140,1695059140,273,2,,r1iJvHbkTs7K,
819,1695059140,1695059140,273,3,,r1iJvHbkTs7K,
820,1695464617,1695464621,274,1,5.0,r1iJvHbkTs7K,
821,1695464617,1695464621,274,2,5.0,r1iJvHbkTs7K,
822,1695464617,1695464621,274,3,5.0,r1iJvHbkTs7K,
823,1695653443,1695653451,275,1,5.0,r1iJvHbkTs7K,
824,1695653443,1695653451,275,2,5.0,r1iJvHbkTs7K,
825,1695653443,1695653451,275,3,5.0,r1iJvHbkTs7K,
826,1695758393,1695758403,276,1,5.0,r1iJvHbkTs7K,
827,1695758393,1695758403,276,2,5.0,r1iJvHbkTs7K,
828,1695758393,1695758403,276,3,5.0,r1iJvHbkTs7K,
